pokedex_id,numero nacional,especie,height,weight,nature
0528,0528,Courting Pokémon,0.9 m (2′11″),10.5 kg (23.1 lbs)
0529,0529,Mole Pokémon,0.3 m (1′00″),8.5 kg (18.7 lbs)
0530,0530,Subterrene Pokémon,0.7 m (2′04″),40.4 kg (89.1 lbs)
0531,0531,Hearing Pokémon,1.1 m (3′07″),31.0 kg (68.3 lbs)
0531,0531,Hearing Pokémon,1.1 m (3′07″),31.0 kg (68.3 lbs)
0532,0532,Muscular Pokémon,0.6 m (2′00″),12.5 kg (27.6 lbs)
0533,0533,Muscular Pokémon,1.2 m (3′11″),40.0 kg (88.2 lbs)
0534,0534,Muscular Pokémon,1.4 m (4′07″),87.0 kg (191.8 lbs)
0535,0535,Tadpole Pokémon,0.5 m (1′08″),4.5 kg (9.9 lbs)
0536,0536,Vibration Pokémon,0.8 m (2′07″),17.0 kg (37.5 lbs)
0537,0537,Vibration Pokémon,1.5 m (4′11″),62.0 kg (136.7 lbs)
0538,0538,Judo Pokémon,1.3 m (4′03″),55.5 kg (122.4 lbs)
0539,0539,Karate Pokémon,1.4 m (4′07″),51.0 kg (112.4 lbs)
0540,0540,Sewing Pokémon,0.3 m (1′00″),2.5 kg (5.5 lbs)
0541,0541,Leaf-Wrapped Pokémon,0.5 m (1′08″),7.3 kg (16.1 lbs)
0542,0542,Nurturing Pokémon,1.2 m (3′11″),20.5 kg (45.2 lbs)
0543,0543,Centipede Pokémon,0.4 m (1′04″),5.3 kg (11.7 lbs)
0544,0544,Curlipede Pokémon,1.2 m (3′11″),58.5 kg (129.0 lbs)
0545,0545,Megapede Pokémon,2.5 m (8′02″),200.5 kg (442.0 lbs)
0546,0546,Cotton Puff Pokémon,0.3 m (1′00″),0.6 kg (1.3 lbs)
0547,0547,Windveiled Pokémon,0.7 m (2′04″),6.6 kg (14.6 lbs)
0548,0548,Bulb Pokémon,0.5 m (1′08″),6.6 kg (14.6 lbs)
0549,0549,Flowering Pokémon,1.1 m (3′07″),16.3 kg (35.9 lbs)
0549,0549,Flowering Pokémon,1.1 m (3′07″),16.3 kg (35.9 lbs)
0550,0550,Hostile Pokémon,1.0 m (3′03″),18.0 kg (39.7 lbs)
0550,0550,Hostile Pokémon,1.0 m (3′03″),18.0 kg (39.7 lbs)
0550,0550,Hostile Pokémon,1.0 m (3′03″),18.0 kg (39.7 lbs)
0551,0551,Desert Croc Pokémon,0.7 m (2′04″),15.2 kg (33.5 lbs)
0552,0552,Desert Croc Pokémon,1.0 m (3′03″),33.4 kg (73.6 lbs)
0553,0553,Intimidation Pokémon,1.5 m (4′11″),96.3 kg (212.3 lbs)
0554,0554,Zen Charm Pokémon,0.6 m (2′00″),37.5 kg (82.7 lbs)
0554,0554,Zen Charm Pokémon,0.6 m (2′00″),37.5 kg (82.7 lbs)
0555,0555,Blazing Pokémon,1.3 m (4′03″),92.9 kg (204.8 lbs)
0555,0555,Blazing Pokémon,1.3 m (4′03″),92.9 kg (204.8 lbs)
0555,0555,Blazing Pokémon,1.3 m (4′03″),92.9 kg (204.8 lbs)
0555,0555,Blazing Pokémon,1.3 m (4′03″),92.9 kg (204.8 lbs)
0556,0556,Cactus Pokémon,1.0 m (3′03″),28.0 kg (61.7 lbs)
0557,0557,Rock Inn Pokémon,0.3 m (1′00″),14.5 kg (32.0 lbs)
0558,0558,Stone Home Pokémon,1.4 m (4′07″),200.0 kg (440.9 lbs)
0559,0559,Shedding Pokémon,0.6 m (2′00″),11.8 kg (26.0 lbs)
0560,0560,Hoodlum Pokémon,1.1 m (3′07″),30.0 kg (66.1 lbs)
0561,0561,Avianoid Pokémon,1.4 m (4′07″),14.0 kg (30.9 lbs)
0562,0562,Spirit Pokémon,0.5 m (1′08″),1.5 kg (3.3 lbs)
0562,0562,Spirit Pokémon,0.5 m (1′08″),1.5 kg (3.3 lbs)
0563,0563,Coffin Pokémon,1.7 m (5′07″),76.5 kg (168.7 lbs)
0564,0564,Prototurtle Pokémon,0.7 m (2′04″),16.5 kg (36.4 lbs)
0565,0565,Prototurtle Pokémon,1.2 m (3′11″),81.0 kg (178.6 lbs)
0566,0566,First Bird Pokémon,0.5 m (1′08″),9.5 kg (20.9 lbs)
0567,0567,First Bird Pokémon,1.4 m (4′07″),32.0 kg (70.5 lbs)
0568,0568,Trash Bag Pokémon,0.6 m (2′00″),31.0 kg (68.3 lbs)
0569,0569,Trash Heap Pokémon,1.9 m (6′03″),107.3 kg (236.6 lbs)
0570,0570,Tricky Fox Pokémon,0.7 m (2′04″),12.5 kg (27.6 lbs)
0570,0570,Tricky Fox Pokémon,0.7 m (2′04″),12.5 kg (27.6 lbs)
0571,0571,Illusion Fox Pokémon,1.6 m (5′03″),81.1 kg (178.8 lbs)
0571,0571,Illusion Fox Pokémon,1.6 m (5′03″),81.1 kg (178.8 lbs)
0572,0572,Chinchilla Pokémon,0.4 m (1′04″),5.8 kg (12.8 lbs)
0573,0573,Scarf Pokémon,0.5 m (1′08″),7.5 kg (16.5 lbs)
0574,0574,Fixation Pokémon,0.4 m (1′04″),5.8 kg (12.8 lbs)
0575,0575,Manipulate Pokémon,0.7 m (2′04″),18.0 kg (39.7 lbs)
0576,0576,Astral Body Pokémon,1.5 m (4′11″),44.0 kg (97.0 lbs)
0577,0577,Cell Pokémon,0.3 m (1′00″),1.0 kg (2.2 lbs)
0578,0578,Mitosis Pokémon,0.6 m (2′00″),8.0 kg (17.6 lbs)
0579,0579,Multiplying Pokémon,1.0 m (3′03″),20.1 kg (44.3 lbs)
0580,0580,Water Bird Pokémon,0.5 m (1′08″),5.5 kg (12.1 lbs)
0581,0581,White Bird Pokémon,1.3 m (4′03″),24.2 kg (53.4 lbs)
0582,0582,Fresh Snow Pokémon,0.4 m (1′04″),5.7 kg (12.6 lbs)
0583,0583,Icy Snow Pokémon,1.1 m (3′07″),41.0 kg (90.4 lbs)
0584,0584,Snowstorm Pokémon,1.3 m (4′03″),57.5 kg (126.8 lbs)
0585,0585,Season Pokémon,0.6 m (2′00″),19.5 kg (43.0 lbs)
0586,0586,Season Pokémon,1.9 m (6′03″),92.5 kg (203.9 lbs)
0587,0587,Sky Squirrel Pokémon,0.4 m (1′04″),5.0 kg (11.0 lbs)
0588,0588,Clamping Pokémon,0.5 m (1′08″),5.9 kg (13.0 lbs)
0589,0589,Cavalry Pokémon,1.0 m (3′03″),33.0 kg (72.8 lbs)
0590,0590,Mushroom Pokémon,0.2 m (0′08″),1.0 kg (2.2 lbs)
0591,0591,Mushroom Pokémon,0.6 m (2′00″),10.5 kg (23.1 lbs)
0592,0592,Floating Pokémon,1.2 m (3′11″),33.0 kg (72.8 lbs)
0593,0593,Floating Pokémon,2.2 m (7′03″),135.0 kg (297.6 lbs)
0594,0594,Caring Pokémon,1.2 m (3′11″),31.6 kg (69.7 lbs)
0595,0595,Attaching Pokémon,0.1 m (0′04″),0.6 kg (1.3 lbs)
0596,0596,EleSpider Pokémon,0.8 m (2′07″),14.3 kg (31.5 lbs)
0597,0597,Thorn Seed Pokémon,0.6 m (2′00″),18.8 kg (41.4 lbs)
0598,0598,Thorn Pod Pokémon,1.0 m (3′03″),110.0 kg (242.5 lbs)
0599,0599,Gear Pokémon,0.3 m (1′00″),21.0 kg (46.3 lbs)
0600,0600,Gear Pokémon,0.6 m (2′00″),51.0 kg (112.4 lbs)
0601,0601,Gear Pokémon,0.6 m (2′00″),81.0 kg (178.6 lbs)
0602,0602,EleFish Pokémon,0.2 m (0′08″),0.3 kg (0.7 lbs)
0603,0603,EleFish Pokémon,1.2 m (3′11″),22.0 kg (48.5 lbs)
0604,0604,EleFish Pokémon,2.1 m (6′11″),80.5 kg (177.5 lbs)
0605,0605,Cerebral Pokémon,0.5 m (1′08″),9.0 kg (19.8 lbs)
0606,0606,Cerebral Pokémon,1.0 m (3′03″),34.5 kg (76.1 lbs)
0607,0607,Candle Pokémon,0.3 m (1′00″),3.1 kg (6.8 lbs)
0608,0608,Lamp Pokémon,0.6 m (2′00″),13.0 kg (28.7 lbs)
0609,0609,Luring Pokémon,1.0 m (3′03″),34.3 kg (75.6 lbs)
0610,0610,Tusk Pokémon,0.6 m (2′00″),18.0 kg (39.7 lbs)
0611,0611,Axe Jaw Pokémon,1.0 m (3′03″),36.0 kg (79.4 lbs)
0612,0612,Axe Jaw Pokémon,1.8 m (5′11″),105.5 kg (232.6 lbs)
0613,0613,Chill Pokémon,0.5 m (1′08″),8.5 kg (18.7 lbs)
0614,0614,Freezing Pokémon,2.6 m (8′06″),260.0 kg (573.2 lbs)
0615,0615,Crystallizing Pokémon,1.1 m (3′07″),148.0 kg (326.3 lbs)
0616,0616,Snail Pokémon,0.4 m (1′04″),7.7 kg (17.0 lbs)
0617,0617,Shell Out Pokémon,0.8 m (2′07″),25.3 kg (55.8 lbs)
0618,0618,Trap Pokémon,0.7 m (2′04″),11.0 kg (24.3 lbs)
0618,0618,Trap Pokémon,0.7 m (2′04″),11.0 kg (24.3 lbs)
0619,0619,Martial Arts Pokémon,0.9 m (2′11″),20.0 kg (44.1 lbs)
0620,0620,Martial Arts Pokémon,1.4 m (4′07″),35.5 kg (78.3 lbs)
0621,0621,Cave Pokémon,1.6 m (5′03″),139.0 kg (306.4 lbs)
0622,0622,Automaton Pokémon,1.0 m (3′03″),92.0 kg (202.8 lbs)
0623,0623,Automaton Pokémon,2.8 m (9′02″),330.0 kg (727.5 lbs)
0624,0624,Sharp Blade Pokémon,0.5 m (1′08″),10.2 kg (22.5 lbs)
0625,0625,Sword Blade Pokémon,1.6 m (5′03″),70.0 kg (154.3 lbs)
0626,0626,Bash Buffalo Pokémon,1.6 m (5′03″),94.6 kg (208.6 lbs)
0627,0627,Eaglet Pokémon,0.5 m (1′08″),10.5 kg (23.1 lbs)
0628,0628,Valiant Pokémon,1.5 m (4′11″),41.0 kg (90.4 lbs)
0628,0628,Valiant Pokémon,1.5 m (4′11″),41.0 kg (90.4 lbs)
0629,0629,Diapered Pokémon,0.5 m (1′08″),9.0 kg (19.8 lbs)
0630,0630,Bone Vulture Pokémon,1.2 m (3′11″),39.5 kg (87.1 lbs)
0631,0631,Anteater Pokémon,1.4 m (4′07″),58.0 kg (127.9 lbs)
0632,0632,Iron Ant Pokémon,0.3 m (1′00″),33.0 kg (72.8 lbs)
0633,0633,Irate Pokémon,0.8 m (2′07″),17.3 kg (38.1 lbs)
0634,0634,Hostile Pokémon,1.4 m (4′07″),50.0 kg (110.2 lbs)
0635,0635,Brutal Pokémon,1.8 m (5′11″),160.0 kg (352.7 lbs)
0636,0636,Torch Pokémon,1.1 m (3′07″),28.8 kg (63.5 lbs)
0637,0637,Sun Pokémon,1.6 m (5′03″),46.0 kg (101.4 lbs)
0638,0638,Iron Will Pokémon,2.1 m (6′11″),250.0 kg (551.2 lbs)
0639,0639,Cavern Pokémon,1.9 m (6′03″),260.0 kg (573.2 lbs)
0640,0640,Grassland Pokémon,2.0 m (6′07″),200.0 kg (440.9 lbs)
0641,0641,Cyclone Pokémon,1.5 m (4′11″),63.0 kg (138.9 lbs)
0641,0641,Cyclone Pokémon,1.5 m (4′11″),63.0 kg (138.9 lbs)
0642,0642,Bolt Strike Pokémon,1.5 m (4′11″),61.0 kg (134.5 lbs)
0642,0642,Bolt Strike Pokémon,1.5 m (4′11″),61.0 kg (134.5 lbs)
0643,0643,Vast White Pokémon,3.2 m (10′06″),330.0 kg (727.5 lbs)
0644,0644,Deep Black Pokémon,2.9 m (9′06″),345.0 kg (760.6 lbs)
0645,0645,Abundance Pokémon,1.5 m (4′11″),68.0 kg (149.9 lbs)
0645,0645,Abundance Pokémon,1.5 m (4′11″),68.0 kg (149.9 lbs)
0646,0646,Boundary Pokémon,3.0 m (9′10″),325.0 kg (716.5 lbs)
0646,0646,Boundary Pokémon,3.0 m (9′10″),325.0 kg (716.5 lbs)
0646,0646,Boundary Pokémon,3.0 m (9′10″),325.0 kg (716.5 lbs)
0647,0647,Colt Pokémon,1.4 m (4′07″),48.5 kg (106.9 lbs)
0647,0647,Colt Pokémon,1.4 m (4′07″),48.5 kg (106.9 lbs)
0648,0648,Melody Pokémon,0.6 m (2′00″),6.5 kg (14.3 lbs)
0648,0648,Melody Pokémon,0.6 m (2′00″),6.5 kg (14.3 lbs)
0649,0649,Paleozoic Pokémon,1.5 m (4′11″),82.5 kg (181.9 lbs)
0650,0650,Spiny Nut Pokémon,0.4 m (1′04″),9.0 kg (19.8 lbs)
0651,0651,Spiny Armor Pokémon,0.7 m (2′04″),29.0 kg (63.9 lbs)
0652,0652,Spiny Armor Pokémon,1.6 m (5′03″),90.0 kg (198.4 lbs)
0653,0653,Fox Pokémon,0.4 m (1′04″),9.4 kg (20.7 lbs)
0654,0654,Fox Pokémon,1.0 m (3′03″),14.5 kg (32.0 lbs)
0655,0655,Fox Pokémon,1.5 m (4′11″),39.0 kg (86.0 lbs)
0656,0656,Bubble Frog Pokémon,0.3 m (1′00″),7.0 kg (15.4 lbs)
0657,0657,Bubble Frog Pokémon,0.6 m (2′00″),10.9 kg (24.0 lbs)
0658,0658,Ninja Pokémon,1.5 m (4′11″),40.0 kg (88.2 lbs)
0658,0658,Ninja Pokémon,1.5 m (4′11″),40.0 kg (88.2 lbs)
0659,0659,Digging Pokémon,0.4 m (1′04″),5.0 kg (11.0 lbs)
0660,0660,Digging Pokémon,1.0 m (3′03″),42.4 kg (93.5 lbs)
0661,0661,Tiny Robin Pokémon,0.3 m (1′00″),1.7 kg (3.7 lbs)
0662,0662,Ember Pokémon,0.7 m (2′04″),16.0 kg (35.3 lbs)
0663,0663,Scorching Pokémon,1.2 m (3′11″),24.5 kg (54.0 lbs)
0664,0664,Scatterdust Pokémon,0.3 m (1′00″),2.5 kg (5.5 lbs)
0665,0665,Scatterdust Pokémon,0.3 m (1′00″),8.4 kg (18.5 lbs)
0666,0666,Scale Pokémon,1.2 m (3′11″),17.0 kg (37.5 lbs)
0667,0667,Lion Cub Pokémon,0.6 m (2′00″),13.5 kg (29.8 lbs)
0668,0668,Royal Pokémon,1.5 m (4′11″),81.5 kg (179.7 lbs)
0669,0669,Single Bloom Pokémon,0.1 m (0′04″),0.1 kg (0.2 lbs)
0670,0670,Single Bloom Pokémon,0.2 m (0′08″),0.9 kg (2.0 lbs)
0671,0671,Garden Pokémon,1.1 m (3′07″),10.0 kg (22.0 lbs)
0672,0672,Mount Pokémon,0.9 m (2′11″),31.0 kg (68.3 lbs)
0673,0673,Mount Pokémon,1.7 m (5′07″),91.0 kg (200.6 lbs)
0674,0674,Playful Pokémon,0.6 m (2′00″),8.0 kg (17.6 lbs)
0675,0675,Daunting Pokémon,2.1 m (6′11″),136.0 kg (299.8 lbs)
0676,0676,Poodle Pokémon,1.2 m (3′11″),28.0 kg (61.7 lbs)
0677,0677,Restraint Pokémon,0.3 m (1′00″),3.5 kg (7.7 lbs)
0678,0678,Constraint Pokémon,0.6 m (2′00″),8.5 kg (18.7 lbs)
0678,0678,Constraint Pokémon,0.6 m (2′00″),8.5 kg (18.7 lbs)
0679,0679,Sword Pokémon,0.8 m (2′07″),2.0 kg (4.4 lbs)
0680,0680,Sword Pokémon,0.8 m (2′07″),4.5 kg (9.9 lbs)
0681,0681,Royal Sword Pokémon,1.7 m (5′07″),53.0 kg (116.8 lbs)
0681,0681,Royal Sword Pokémon,1.7 m (5′07″),53.0 kg (116.8 lbs)
0682,0682,Perfume Pokémon,0.2 m (0′08″),0.5 kg (1.1 lbs)
0683,0683,Fragrance Pokémon,0.8 m (2′07″),15.5 kg (34.2 lbs)
0684,0684,Cotton Candy Pokémon,0.4 m (1′04″),3.5 kg (7.7 lbs)
0685,0685,Meringue Pokémon,0.8 m (2′07″),5.0 kg (11.0 lbs)
0686,0686,Revolving Pokémon,0.4 m (1′04″),3.5 kg (7.7 lbs)
0687,0687,Overturning Pokémon,1.5 m (4′11″),47.0 kg (103.6 lbs)
0688,0688,Two-Handed Pokémon,0.5 m (1′08″),31.0 kg (68.3 lbs)
0689,0689,Collective Pokémon,1.3 m (4′03″),96.0 kg (211.6 lbs)
0690,0690,Mock Kelp Pokémon,0.5 m (1′08″),7.3 kg (16.1 lbs)
0691,0691,Mock Kelp Pokémon,1.8 m (5′11″),81.5 kg (179.7 lbs)
0692,0692,Water Gun Pokémon,0.5 m (1′08″),8.3 kg (18.3 lbs)
0693,0693,Howitzer Pokémon,1.3 m (4′03″),35.3 kg (77.8 lbs)
0694,0694,Generator Pokémon,0.5 m (1′08″),6.0 kg (13.2 lbs)
0695,0695,Generator Pokémon,1.0 m (3′03″),21.0 kg (46.3 lbs)
0696,0696,Royal Heir Pokémon,0.8 m (2′07″),26.0 kg (57.3 lbs)
0697,0697,Despot Pokémon,2.5 m (8′02″),270.0 kg (595.2 lbs)
0698,0698,Tundra Pokémon,1.3 m (4′03″),25.2 kg (55.6 lbs)
0699,0699,Tundra Pokémon,2.7 m (8′10″),225.0 kg (496.0 lbs)
0700,0700,Intertwining Pokémon,1.0 m (3′03″),23.5 kg (51.8 lbs)
0701,0701,Wrestling Pokémon,0.8 m (2′07″),21.5 kg (47.4 lbs)
0702,0702,Antenna Pokémon,0.2 m (0′08″),2.2 kg (4.9 lbs)
0703,0703,Jewel Pokémon,0.3 m (1′00″),5.7 kg (12.6 lbs)
0704,0704,Soft Tissue Pokémon,0.3 m (1′00″),2.8 kg (6.2 lbs)
0705,0705,Soft Tissue Pokémon,0.8 m (2′07″),17.5 kg (38.6 lbs)
0705,0705,Soft Tissue Pokémon,0.8 m (2′07″),17.5 kg (38.6 lbs)
0706,0706,Dragon Pokémon,2.0 m (6′07″),150.5 kg (331.8 lbs)
0706,0706,Dragon Pokémon,2.0 m (6′07″),150.5 kg (331.8 lbs)
0707,0707,Key Ring Pokémon,0.2 m (0′08″),3.0 kg (6.6 lbs)
0708,0708,Stump Pokémon,0.4 m (1′04″),7.0 kg (15.4 lbs)
0709,0709,Elder Tree Pokémon,1.5 m (4′11″),71.0 kg (156.5 lbs)
0710,0710,Pumpkin Pokémon,0.4 m (1′04″),5.0 kg (11.0 lbs)
0710,0710,Pumpkin Pokémon,0.4 m (1′04″),5.0 kg (11.0 lbs)
0710,0710,Pumpkin Pokémon,0.4 m (1′04″),5.0 kg (11.0 lbs)
0710,0710,Pumpkin Pokémon,0.4 m (1′04″),5.0 kg (11.0 lbs)
0711,0711,Pumpkin Pokémon,0.9 m (2′11″),12.5 kg (27.6 lbs)
0711,0711,Pumpkin Pokémon,0.9 m (2′11″),12.5 kg (27.6 lbs)
0711,0711,Pumpkin Pokémon,0.9 m (2′11″),12.5 kg (27.6 lbs)
0711,0711,Pumpkin Pokémon,0.9 m (2′11″),12.5 kg (27.6 lbs)
0712,0712,Ice Chunk Pokémon,1.0 m (3′03″),99.5 kg (219.4 lbs)
0713,0713,Iceberg Pokémon,2.0 m (6′07″),505.0 kg (1113.3 lbs)
0713,0713,Iceberg Pokémon,2.0 m (6′07″),505.0 kg (1113.3 lbs)
0714,0714,Sound Wave Pokémon,0.5 m (1′08″),8.0 kg (17.6 lbs)
0715,0715,Sound Wave Pokémon,1.5 m (4′11″),85.0 kg (187.4 lbs)
0716,0716,Life Pokémon,3.0 m (9′10″),215.0 kg (474.0 lbs)
0717,0717,Destruction Pokémon,5.8 m (19′00″),203.0 kg (447.5 lbs)
0718,0718,Order Pokémon,5.0 m (16′05″),305.0 kg (672.4 lbs)
0718,0718,Order Pokémon,5.0 m (16′05″),305.0 kg (672.4 lbs)
0718,0718,Order Pokémon,5.0 m (16′05″),305.0 kg (672.4 lbs)
0719,0719,Jewel Pokémon,0.7 m (2′04″),8.8 kg (19.4 lbs)
0719,0719,Jewel Pokémon,0.7 m (2′04″),8.8 kg (19.4 lbs)
0720,0720,Mischief Pokémon,0.5 m (1′08″),9.0 kg (19.8 lbs)
0720,0720,Mischief Pokémon,0.5 m (1′08″),9.0 kg (19.8 lbs)
0721,0721,Steam Pokémon,1.7 m (5′07″),195.0 kg (429.9 lbs)
0722,0722,Grass Quill Pokémon,0.3 m (1′00″),1.5 kg (3.3 lbs)
0723,0723,Blade Quill Pokémon,0.7 m (2′04″),16.0 kg (35.3 lbs)
0724,0724,Arrow Quill Pokémon,1.6 m (5′03″),36.6 kg (80.7 lbs)
0724,0724,Arrow Quill Pokémon,1.6 m (5′03″),36.6 kg (80.7 lbs)
0725,0725,Fire Cat Pokémon,0.4 m (1′04″),4.3 kg (9.5 lbs)
0726,0726,Fire Cat Pokémon,0.7 m (2′04″),25.0 kg (55.1 lbs)
0727,0727,Heel Pokémon,1.8 m (5′11″),83.0 kg (183.0 lbs)
0728,0728,Sea Lion Pokémon,0.4 m (1′04″),7.5 kg (16.5 lbs)
0729,0729,Pop Star Pokémon,0.6 m (2′00″),17.5 kg (38.6 lbs)
0730,0730,Soloist Pokémon,1.8 m (5′11″),44.0 kg (97.0 lbs)
0731,0731,Woodpecker Pokémon,0.3 m (1′00″),1.2 kg (2.6 lbs)
0732,0732,Bugle Beak Pokémon,0.6 m (2′00″),14.8 kg (32.6 lbs)
0733,0733,Cannon Pokémon,1.1 m (3′07″),26.0 kg (57.3 lbs)
0734,0734,Loitering Pokémon,0.4 m (1′04″),6.0 kg (13.2 lbs)
0735,0735,Stakeout Pokémon,0.7 m (2′04″),14.2 kg (31.3 lbs)
0736,0736,Larva Pokémon,0.4 m (1′04″),4.4 kg (9.7 lbs)
0737,0737,Battery Pokémon,0.5 m (1′08″),10.5 kg (23.1 lbs)
0738,0738,Stag Beetle Pokémon,1.5 m (4′11″),45.0 kg (99.2 lbs)
0739,0739,Boxing Pokémon,0.6 m (2′00″),7.0 kg (15.4 lbs)
0740,0740,Woolly Crab Pokémon,1.7 m (5′07″),180.0 kg (396.8 lbs)
0741,0741,Dancing Pokémon,0.6 m (2′00″),3.4 kg (7.5 lbs)
0741,0741,Dancing Pokémon,0.6 m (2′00″),3.4 kg (7.5 lbs)
0741,0741,Dancing Pokémon,0.6 m (2′00″),3.4 kg (7.5 lbs)
0741,0741,Dancing Pokémon,0.6 m (2′00″),3.4 kg (7.5 lbs)
0742,0742,Bee Fly Pokémon,0.1 m (0′04″),0.2 kg (0.4 lbs)
0743,0743,Bee Fly Pokémon,0.2 m (0′08″),0.5 kg (1.1 lbs)
0744,0744,Puppy Pokémon,0.5 m (1′08″),9.2 kg (20.3 lbs)
0744,0744,Puppy Pokémon,0.5 m (1′08″),9.2 kg (20.3 lbs)
0745,0745,Wolf Pokémon,0.8 m (2′07″),25.0 kg (55.1 lbs)
0745,0745,Wolf Pokémon,0.8 m (2′07″),25.0 kg (55.1 lbs)
0745,0745,Wolf Pokémon,0.8 m (2′07″),25.0 kg (55.1 lbs)
0746,0746,Small Fry Pokémon,0.2 m (0′08″),0.3 kg (0.7 lbs)
0746,0746,Small Fry Pokémon,0.2 m (0′08″),0.3 kg (0.7 lbs)
0747,0747,Brutal Star Pokémon,0.4 m (1′04″),8.0 kg (17.6 lbs)
0748,0748,Brutal Star Pokémon,0.7 m (2′04″),14.5 kg (32.0 lbs)
0749,0749,Donkey Pokémon,1.0 m (3′03″),110.0 kg (242.5 lbs)
0750,0750,Draft Horse Pokémon,2.5 m (8′02″),920.0 kg (2028.3 lbs)
0751,0751,Water Bubble Pokémon,0.3 m (1′00″),4.0 kg (8.8 lbs)
0752,0752,Water Bubble Pokémon,1.8 m (5′11″),82.0 kg (180.8 lbs)
0753,0753,Sickle Grass Pokémon,0.3 m (1′00″),1.5 kg (3.3 lbs)
0754,0754,Bloom Sickle Pokémon,0.9 m (2′11″),18.5 kg (40.8 lbs)
0755,0755,Illuminating Pokémon,0.2 m (0′08″),1.5 kg (3.3 lbs)
0756,0756,Illuminating Pokémon,1.0 m (3′03″),11.5 kg (25.4 lbs)
0757,0757,Toxic Lizard Pokémon,0.6 m (2′00″),4.8 kg (10.6 lbs)
0758,0758,Toxic Lizard Pokémon,1.2 m (3′11″),22.2 kg (48.9 lbs)
0759,0759,Flailing Pokémon,0.5 m (1′08″),6.8 kg (15.0 lbs)
0760,0760,Strong Arm Pokémon,2.1 m (6′11″),135.0 kg (297.6 lbs)
0761,0761,Fruit Pokémon,0.3 m (1′00″),3.2 kg (7.1 lbs)
0762,0762,Fruit Pokémon,0.7 m (2′04″),8.2 kg (18.1 lbs)
0763,0763,Fruit Pokémon,1.2 m (3′11″),21.4 kg (47.2 lbs)
0764,0764,Posy Picker Pokémon,0.1 m (0′04″),0.3 kg (0.7 lbs)
0765,0765,Sage Pokémon,1.5 m (4′11″),76.0 kg (167.6 lbs)
0766,0766,Teamwork Pokémon,2.0 m (6′07″),82.8 kg (182.5 lbs)
0767,0767,Turn Tail Pokémon,0.5 m (1′08″),12.0 kg (26.5 lbs)
0768,0768,Hard Scale Pokémon,2.0 m (6′07″),108.0 kg (238.1 lbs)
0769,0769,Sand Heap Pokémon,0.5 m (1′08″),70.0 kg (154.3 lbs)
0770,0770,Sand Castle Pokémon,1.3 m (4′03″),250.0 kg (551.2 lbs)
0771,0771,Sea Cucumber Pokémon,0.3 m (1′00″),1.2 kg (2.6 lbs)
0772,0772,Synthetic Pokémon,1.9 m (6′03″),120.5 kg (265.7 lbs)
0773,0773,Synthetic Pokémon,2.3 m (7′07″),100.5 kg (221.6 lbs)
0774,0774,Meteor Pokémon,0.3 m (1′00″),40.0 kg (88.2 lbs)
0774,0774,Meteor Pokémon,0.3 m (1′00″),40.0 kg (88.2 lbs)
0775,0775,Drowsing Pokémon,0.4 m (1′04″),19.9 kg (43.9 lbs)
0776,0776,Blast Turtle Pokémon,2.0 m (6′07″),212.0 kg (467.4 lbs)
0777,0777,Roly-Poly Pokémon,0.3 m (1′00″),3.3 kg (7.3 lbs)
0778,0778,Disguise Pokémon,0.2 m (0′08″),0.7 kg (1.5 lbs)
0779,0779,Gnash Teeth Pokémon,0.9 m (2′11″),19.0 kg (41.9 lbs)
0780,0780,Placid Pokémon,3.0 m (9′10″),185.0 kg (407.9 lbs)
0781,0781,Sea Creeper Pokémon,3.9 m (12′10″),210.0 kg (463.0 lbs)
0782,0782,Scaly Pokémon,0.6 m (2′00″),29.7 kg (65.5 lbs)
0783,0783,Scaly Pokémon,1.2 m (3′11″),47.0 kg (103.6 lbs)
0784,0784,Scaly Pokémon,1.6 m (5′03″),78.2 kg (172.4 lbs)
0785,0785,Land Spirit Pokémon,1.8 m (5′11″),20.5 kg (45.2 lbs)
0786,0786,Land Spirit Pokémon,1.2 m (3′11″),18.6 kg (41.0 lbs)
0787,0787,Land Spirit Pokémon,1.9 m (6′03″),45.5 kg (100.3 lbs)
0788,0788,Land Spirit Pokémon,1.3 m (4′03″),21.2 kg (46.7 lbs)
0789,0789,Nebula Pokémon,0.2 m (0′08″),0.1 kg (0.2 lbs)
0790,0790,Protostar Pokémon,0.1 m (0′04″),999.9 kg (2204.4 lbs)
0791,0791,Sunne Pokémon,3.4 m (11′02″),230.0 kg (507.1 lbs)
0792,0792,Moone Pokémon,4.0 m (13′01″),120.0 kg (264.6 lbs)
0793,0793,Parasite Pokémon,1.2 m (3′11″),55.5 kg (122.4 lbs)
0794,0794,Swollen Pokémon,2.4 m (7′10″),333.6 kg (735.5 lbs)
0795,0795,Lissome Pokémon,1.8 m (5′11″),25.0 kg (55.1 lbs)
0796,0796,Glowing Pokémon,3.8 m (12′06″),100.0 kg (220.5 lbs)
0797,0797,Launch Pokémon,9.2 m (30′02″),999.9 kg (2204.4 lbs)
0798,0798,Drawn Sword Pokémon,0.3 m (1′00″),0.1 kg (0.2 lbs)
0799,0799,Junkivore Pokémon,5.5 m (18′01″),888.0 kg (1957.7 lbs)
0800,0800,Prism Pokémon,2.4 m (7′10″),230.0 kg (507.1 lbs)
0800,0800,Prism Pokémon,2.4 m (7′10″),230.0 kg (507.1 lbs)
